,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Dhx35,0.624780031085466,0.472596689391194,0.015,0.023,1
Zkscan14,0.624780031085466,0.314755041880012,0.015,0.023,1
Kcnq3,0.625780511572418,2.21265479039496,0.023,0.016,1
Slitrk2,0.625780511572418,1.64227882146962,0.023,0.016,1
Trem2,0.625780511572418,1.60428544299825,0.023,0.016,1
C730034F03Rik,0.625780511572418,1.34832029078457,0.023,0.016,1
Csmd1,0.625780511572418,1.33377661847135,0.023,0.016,1
Gpc4,0.625780511572418,1.27361467709207,0.023,0.016,1
Cbr3,0.625780511572418,1.11382378436138,0.023,0.016,1
Tspo,0.626180819860543,0.400070771013606,0.277,0.362,1
Rab10,0.626237224661893,0.383649589472021,0.331,0.372,1
Gbp9,0.626580839950142,0.945508222065647,0.1,0.092,1
Zfp512b,0.626833205332381,1.26627334637555,0.062,0.053,1
Mical1,0.626833205332381,1.25494961843149,0.062,0.053,1
Fbxw2,0.627014395143313,0.592522113129907,0.254,0.273,1
Kcnb2,0.627034845492229,-0.975722036899276,0.008,0.013,1
Zfp335os,0.627034845492229,-0.868775869613077,0.008,0.013,1
Zswim4,0.627034845492229,-0.74135771320139,0.008,0.013,1
1110035H17Rik,0.627034845492229,-0.727295911113813,0.008,0.013,1
Pik3c2b,0.627034845492229,-0.723941714316192,0.008,0.013,1
Stk10,0.627034845492229,-0.704107132286795,0.008,0.013,1
Cxxc4,0.627034845492229,-0.66357297674099,0.008,0.013,1
Gm16070,0.627034845492229,-0.513205652214878,0.008,0.013,1
Slc25a35,0.627034845492229,-0.259622225457296,0.008,0.013,1
Zfp462,0.62717816895764,1.45177955717639,0.015,0.023,1
Gm21967,0.62717816895764,1.11705597885214,0.015,0.023,1
Smcr8,0.62717816895764,1.03530179073691,0.015,0.023,1
Snx29,0.62717816895764,0.849524821925844,0.015,0.023,1
Zfp623,0.62717816895764,0.843169805500981,0.015,0.023,1
Sept6,0.62717816895764,0.71904558895632,0.015,0.023,1
Kcnc4,0.62717816895764,0.678840806457278,0.015,0.023,1
Snx33,0.62717816895764,0.668939201832549,0.015,0.023,1
Zfp566,0.62717816895764,0.652135012324762,0.015,0.023,1
Diexf,0.62717816895764,0.621181872354321,0.015,0.023,1
Fam20a,0.62717816895764,0.597317139379077,0.015,0.023,1
Stox1,0.62717816895764,0.587392265186121,0.015,0.023,1
Capn15,0.62717816895764,0.581386755854075,0.015,0.023,1
Mpp7,0.62717816895764,0.552174259967711,0.015,0.023,1
Rnf32,0.62717816895764,0.503638298447014,0.015,0.023,1
Zbtb39,0.62717816895764,0.502464314058269,0.015,0.023,1
Rars2,0.62717816895764,0.488251705290442,0.015,0.023,1
Gorasp1,0.62717816895764,0.458613751654323,0.015,0.023,1
Snx32,0.62717816895764,0.43462766484656,0.015,0.023,1
Socs7,0.627947711137912,0.461284081167422,0.054,0.069,1
Fgf11,0.628323044660978,1.23207271425006,0.023,0.016,1
Frzb,0.628323044660978,1.1727576232377,0.023,0.016,1
Pknox2,0.628323044660978,1.10087264394124,0.023,0.016,1
Adal,0.628323044660978,1.06960805383068,0.023,0.016,1
Pcbp2,0.628619176962666,0.202298509304189,0.562,0.664,1
Rhpn2,0.628870569769265,0.794435373863777,0.031,0.023,1
Zfp518a,0.628916690003047,0.963431375217946,0.085,0.076,1
Ntn1,0.629472633094307,0.619749551998379,0.092,0.115,1
Itgb5,0.629665498003813,0.984020569622454,0.062,0.079,1
Esco1,0.629732816887026,0.71454347167825,0.069,0.089,1
Paqr5,0.630029345911695,0.480126104411944,0.262,0.345,1
Fam188b,0.63024324857307,-0.753984349040735,0.008,0.013,1
Socs1,0.63024324857307,-0.71552884800565,0.008,0.013,1
Dbpht2,0.63024324857307,-0.694066658719724,0.008,0.013,1
Fbxl19,0.63024324857307,-0.676181116894537,0.008,0.013,1
Trabd2b,0.63024324857307,-0.673632911590502,0.008,0.013,1
Trib3,0.63024324857307,-0.663566118948243,0.008,0.013,1
Gja5,0.63024324857307,-0.65833290569764,0.008,0.013,1
Tcea3,0.63024324857307,-0.608571389994402,0.008,0.013,1
Mfsd9,0.63024324857307,-0.58856997179048,0.008,0.013,1
Kcna1,0.63024324857307,-0.575451981597763,0.008,0.013,1
Tubgcp6,0.63024324857307,-0.540950862827532,0.008,0.013,1
Srrm3,0.63024324857307,-0.537440603170162,0.008,0.013,1
Lrfn3,0.63024324857307,-0.501528403910219,0.008,0.013,1
Cyb561d1,0.63024324857307,-0.488682200612505,0.008,0.013,1
Adamts8,0.63024324857307,-0.40635440451582,0.008,0.013,1
E030030I06Rik,0.63024324857307,-0.394311480369075,0.008,0.013,1
Gm14306,0.63024324857307,-0.391848114463956,0.008,0.013,1
Gm26771,0.63024324857307,-0.389196592487697,0.008,0.013,1
Gm14410,0.63024324857307,-0.372341703625759,0.008,0.013,1
Kcnc1,0.63024324857307,-0.333749507571481,0.008,0.013,1
Tmem177,0.63024324857307,-0.333166335683335,0.008,0.013,1
Gdap1l1,0.63024324857307,0.313533189473606,0.015,0.01,1
Oxld1,0.63024324857307,0.298709580902321,0.008,0.013,1
Bend6,0.63024324857307,0.276745433072508,0.008,0.013,1
Gm17586,0.63024324857307,0.263775626265015,0.008,0.013,1
St8sia1,0.63024324857307,-0.2564100491774,0.008,0.013,1
AI661453,0.63024324857307,0.248426293652933,0.008,0.013,1
Mdga2,0.63024324857307,-0.232396778543877,0.008,0.013,1
Gm16794,0.63024324857307,-0.217943783493289,0.008,0.013,1
C1qc,0.63024324857307,0.212239452319466,0.008,0.013,1
Il1rl2,0.63024324857307,0.20345825802104,0.008,0.013,1
Tro,0.63086999507042,1.14180696700277,0.023,0.016,1
Smim5,0.63086999507042,1.04481821931686,0.023,0.016,1
A330069E16Rik,0.63086999507042,0.916888824894543,0.023,0.016,1
Angptl6,0.63086999507042,0.894268323959866,0.023,0.016,1
Amigo2,0.63086999507042,0.759974492001755,0.023,0.016,1
Slit1,0.63086999507042,0.618199200216359,0.023,0.016,1
Spns2,0.631326155497292,0.349409299235744,0.046,0.059,1
BC023829,0.631326155497292,0.251325065192263,0.046,0.059,1
Cwf19l2,0.63212976597254,0.648207800477721,0.054,0.069,1
Fam174b,0.633421337669274,0.7919537843289,0.023,0.016,1
Cyp1b1,0.633458640337187,2.38381300766293,0.008,0.013,1
Hsf4,0.633458640337187,1.59622155241614,0.008,0.013,1
Scube2,0.633458640337187,1.57146282267991,0.008,0.013,1
Syt12,0.633458640337187,1.49321022465631,0.008,0.013,1
Gm26615,0.633458640337187,1.29447997962555,0.008,0.013,1
Bik,0.633458640337187,1.24023391616414,0.008,0.013,1
A830039N20Rik,0.633458640337187,1.1708868778705,0.008,0.013,1
Uros,0.633458640337187,1.12040910911263,0.008,0.013,1
Parp16,0.633458640337187,1.09193859670797,0.008,0.013,1
Ccdc64,0.633458640337187,1.05279738158945,0.008,0.013,1
Med26,0.633458640337187,0.963003084697682,0.008,0.013,1
Entpd6,0.633458640337187,0.920663026647914,0.008,0.013,1
Ofd1,0.633458640337187,0.907466896253931,0.008,0.013,1
C1qtnf1,0.633458640337187,0.907287686783216,0.008,0.013,1
Klhl36,0.633458640337187,0.885271301679136,0.008,0.013,1
Pced1a,0.633458640337187,0.852644519931437,0.008,0.013,1
Crtac1,0.633458640337187,0.81682668558326,0.008,0.013,1
Ybey,0.633458640337187,0.757058446640584,0.008,0.013,1
Hs1bp3,0.633458640337187,0.733291155286187,0.008,0.013,1
Sdk1,0.633458640337187,0.729816488107271,0.008,0.013,1
Soga3,0.633458640337187,0.726234087574187,0.008,0.013,1
Fam71a,0.633458640337187,0.71493243617848,0.008,0.013,1
AI854703,0.633458640337187,0.670782367799108,0.008,0.013,1
Cacna1d,0.633458640337187,0.64515291691036,0.008,0.013,1
Plxna4os1,0.633458640337187,0.581375575078827,0.008,0.013,1
Slc4a8,0.633458640337187,0.505546738028634,0.008,0.013,1
Irf8,0.633458640337187,0.487849382011977,0.008,0.013,1
Ces2b,0.633458640337187,0.483872020995914,0.008,0.013,1
Zfp128,0.633458640337187,0.45943565962431,0.008,0.013,1
Gm26522,0.633458640337187,0.455684867716112,0.008,0.013,1
Plcd1,0.633458640337187,0.449221892410014,0.008,0.013,1
4632404H12Rik,0.633458640337187,-0.436025577542565,0.008,0.013,1
Jade3,0.633458640337187,-0.426347489365167,0.008,0.013,1
Impa2,0.633458640337187,-0.425095300615774,0.008,0.013,1
Slc45a4,0.633458640337187,0.420502649540553,0.008,0.013,1
A930012L18Rik,0.633458640337187,0.400965307254634,0.008,0.013,1
Slc9a5,0.633458640337187,0.388410556514389,0.008,0.013,1
Hook1,0.633458640337187,0.365158810076706,0.008,0.013,1
Zfp93,0.633458640337187,0.362330165223954,0.008,0.013,1
Gm26510,0.633458640337187,0.348717790460281,0.008,0.013,1
Cebpa,0.633458640337187,0.337450701955835,0.008,0.013,1
Clvs1,0.633458640337187,0.32119296541684,0.008,0.013,1
Morc4,0.633458640337187,0.309264416034428,0.008,0.013,1
Ears2,0.633458640337187,0.297342809568768,0.008,0.013,1
Tbc1d25,0.633458640337187,0.293290306073483,0.008,0.013,1
Col6a3,0.633458640337187,0.290564331675426,0.008,0.013,1
Rcc1,0.633458640337187,0.288415656582449,0.008,0.013,1
Acot6,0.633458640337187,0.28756140601716,0.008,0.013,1
Rgs2,0.633458640337187,0.274942578487173,0.008,0.013,1
Lcmt2,0.633458640337187,0.264849065968207,0.008,0.013,1
Thnsl1,0.633458640337187,-0.257162886238924,0.008,0.013,1
Senp8,0.633458640337187,0.250068844065909,0.008,0.013,1
Lst1,0.633458640337187,0.242773323935765,0.008,0.013,1
1700086O06Rik,0.633458640337187,0.2370951856479,0.008,0.013,1
Gm22,0.633458640337187,0.234560086695491,0.008,0.013,1
Rarb,0.633458640337187,0.232706192175094,0.008,0.013,1
Fam35a,0.633458640337187,0.220151229305419,0.008,0.013,1
Neu3,0.633458640337187,-0.216748114114807,0.008,0.013,1
Zfp758,0.633458640337187,-0.211418142981039,0.008,0.013,1
Cnn1,0.633458640337187,0.210728286187221,0.008,0.013,1
G430095P16Rik,0.633458640337187,0.208056872745873,0.008,0.013,1
Abcd3,0.633879311028831,0.430837676985533,0.092,0.115,1
Tmed5,0.634224008850785,0.58890159063817,0.269,0.299,1
Pex16,0.634329054994202,1.21258241976227,0.062,0.053,1
Athl1,0.634329054994202,0.229983768327495,0.046,0.059,1
Wdtc1,0.634656576343508,1.13658262678935,0.085,0.076,1
3110062M04Rik,0.634913961700317,0.828529516178251,0.062,0.079,1
Fhad1,0.635420682097675,0.692317176055831,0.031,0.023,1
Cpeb4,0.635466640092383,0.602179346605357,0.154,0.151,1
Trim59,0.635977047169684,0.808107589829544,0.023,0.016,1
Haghl,0.63632355193838,0.52818227174587,0.054,0.069,1
Ikbkb,0.636509003782509,0.497044123320926,0.2,0.201,1
Chp1,0.637384919772632,0.686598532987575,0.123,0.115,1
Atp6v1a,0.637941660299878,0.303085005567137,0.246,0.309,1
Ahcyl1,0.638190120486485,0.505953823429789,0.177,0.224,1
Pianp,0.638495396766317,0.906061790480457,0.085,0.076,1
Lix1,0.638537098128114,0.589781878738667,0.023,0.016,1
Tenm1,0.638537098128114,0.514696973967198,0.023,0.016,1
Hacl1,0.638537098128114,0.348059815880353,0.023,0.016,1
Gm7334,0.638844621758359,0.367117034447057,0.046,0.059,1
Lix1l,0.63903396684487,0.302373226320905,0.077,0.095,1
RP23-49I18.5,0.639803367821991,0.448498344885482,0.031,0.023,1
Chd4,0.639857198509993,0.359917371191351,0.192,0.24,1
Plscr2,0.640352906758367,0.506234628688958,0.046,0.059,1
Tcof1,0.640352906758367,0.433220356525566,0.046,0.059,1
Syne2,0.640994751244174,0.928928255079594,0.138,0.135,1
Impact,0.641060012407519,1.07964091451439,0.085,0.076,1
Irf2bpl,0.641340671241273,0.325633556363193,0.277,0.352,1
Dhx9,0.641357617649426,0.736859225711553,0.162,0.161,1
Farp1,0.641500409165984,0.946685725826187,0.062,0.079,1
Ephx1,0.641862600322425,0.792578441959416,0.046,0.059,1
Sgsm2,0.641862600322425,0.42137873606051,0.046,0.059,1
Ptpn9,0.642731601366702,0.671976355550034,0.092,0.115,1
Suz12,0.643298015405384,0.564785375761161,0.131,0.164,1
Tnip1,0.643373775648942,0.340537489250879,0.046,0.059,1
Vps54,0.6445116802154,0.887049560324426,0.138,0.135,1
1810022K09Rik,0.644682301656642,0.26268684312016,0.1,0.122,1
Gpr137,0.644886427462373,0.521699310269967,0.046,0.059,1
Fam214a,0.644886427462373,0.467147884081499,0.046,0.059,1
Lamp2,0.645457633503914,0.424605371102706,0.208,0.266,1
Chchd4,0.646257722669122,0.530000799078789,0.108,0.135,1
Ankrd40,0.647028683038336,0.59877463537988,0.115,0.145,1
Pqlc1,0.647176949076177,0.540714179023659,0.092,0.115,1
Atad3a,0.647916139356361,0.613477549099747,0.046,0.059,1
Tfeb,0.647916139356361,0.383677358940528,0.046,0.059,1
Man1a2,0.648156882998214,0.333173850613491,0.115,0.141,1
Socs2,0.648288227635942,0.663343220433931,0.208,0.211,1
Ankrd61,0.649433188794548,0.556896379188748,0.046,0.059,1
D930016D06Rik,0.649985999692592,1.16707773552467,0.077,0.069,1
Lsm12,0.650386614287454,0.809468912960192,0.054,0.069,1
Neat1,0.650410067305165,0.786899286821556,0.231,0.247,1
Gtf2e1,0.650951693435018,0.586995956675008,0.046,0.059,1
Ttc30b,0.652162285650415,0.433016665632187,0.038,0.049,1
H2-Ke6,0.652197443834874,0.574031109472306,0.162,0.207,1
Ppp1r8,0.652471647911264,0.65998155816137,0.046,0.059,1
Apba3,0.652471647911264,0.652715962698935,0.046,0.059,1
Atp11b,0.652590609808502,0.698661034179189,0.185,0.191,1
Chchd5,0.653051115867605,0.507274432906101,0.108,0.132,1
Rgma,0.65399304683875,0.79357939803393,0.062,0.053,1
Nrxn1,0.654621579637392,1.24870043965161,0.092,0.086,1
Clcn3,0.655789575035622,0.372031678328423,0.2,0.25,1
Gm10020,0.657040156419474,0.759798250575944,0.046,0.059,1
Cyp2j6,0.657143118381592,0.333165386160572,0.038,0.049,1
Runx1t1,0.657143118381592,0.267427808026443,0.038,0.049,1
Plekha3,0.657287126412854,1.12403982915701,0.123,0.118,1
Adrb2,0.65759010720295,0.306643619109968,0.069,0.086,1
Txnip,0.657685979557474,0.593405434975068,0.169,0.217,1
Stk19,0.65841494502647,0.440788106388845,0.077,0.095,1
Utp6,0.658565856213979,0.604086976141183,0.046,0.059,1
Kdm7a,0.658996929443149,0.472324684368438,0.162,0.204,1
2810403A07Rik,0.659378528389946,0.611509334138216,0.085,0.105,1
Taf1,0.659466333300745,0.774914829479517,0.092,0.115,1
AW011738,0.660452418025948,1.04492849141229,0.054,0.046,1
Rpa2,0.660472172258507,0.305631738718684,0.038,0.049,1
Wipf2,0.660798109603911,1.06371861802941,0.077,0.069,1
Ocel1,0.661030994742045,0.68801656876432,0.1,0.125,1
Pkn2,0.661228903067032,0.285468565439328,0.192,0.237,1
Gpm6b,0.661635488075926,0.944311899727097,0.215,0.23,1
Phf2,0.661710801075201,0.527408570366853,0.092,0.115,1
Gpn3,0.662081164052724,1.31902627515967,0.054,0.046,1
Atp1b3,0.663357470135433,0.495053299960058,0.292,0.336,1
Mettl6,0.66380795902487,0.325949510783897,0.038,0.049,1
Tcerg1,0.66400114779366,0.443943235504708,0.069,0.086,1
Ctcf,0.664292634595092,0.913568590910537,0.185,0.194,1
Tnfrsf21,0.664352241844967,0.56150664678491,0.177,0.174,1
Agap3,0.664519653606377,0.602018616381555,0.077,0.095,1
Kctd12,0.665281706592977,0.494823695555313,0.192,0.247,1
Tmem129,0.665478359414116,0.514580698784422,0.038,0.049,1
Tars,0.665478359414116,0.480630964377392,0.038,0.049,1
Dusp16,0.665478359414116,0.428777562040223,0.038,0.049,1
Ddx60,0.66697697704256,1.11556229572352,0.054,0.046,1
Btaf1,0.667150421583016,0.631183768704396,0.038,0.049,1
Uba6,0.667150421583016,0.609819945513224,0.038,0.049,1
Mfap1a,0.667369939234735,0.452138385036019,0.123,0.151,1
Irgm1,0.667859647564774,0.469192319576099,0.069,0.086,1
Tob1,0.668494194773779,0.379658931728856,0.262,0.339,1
Tjp2,0.66919778446896,0.547671901380014,0.138,0.168,1
Smim11,0.669291318286959,0.293864352289009,0.392,0.47,1
Trio,0.669743838704461,0.385561184255018,0.1,0.122,1
Usp45,0.670499502438262,0.583986227044232,0.038,0.049,1
1700020I14Rik,0.670881106363255,0.226382660061914,0.454,0.539,1
Cyyr1,0.670911108890643,0.308882740887221,0.377,0.418,1
Zcchc24,0.671087896011208,0.827898711390908,0.085,0.105,1
Drosha,0.6716814773689,0.377830308203971,0.062,0.076,1
Hey2,0.671936063469512,1.37865143452137,0.092,0.086,1
S100a1,0.671996200539813,0.389797069225748,0.254,0.316,1
Kiz,0.672176506652354,0.596488451589486,0.038,0.049,1
Scmh1,0.673103689581574,0.711353585672674,0.077,0.095,1
Plscr4,0.673103689581574,0.619960516247983,0.077,0.095,1
Tmem30a,0.67316557581049,0.333283472591177,0.408,0.477,1
Mef2a,0.673341227529875,0.574345754146142,0.323,0.388,1
Fam76b,0.673439498730216,0.890666277878161,0.085,0.105,1
Mmaa,0.673855058238959,0.454625061541474,0.038,0.049,1
Sclt1,0.673855143701772,1.04844492801198,0.038,0.049,1
Med27,0.673855143701772,0.42169954637779,0.038,0.049,1
Smad4,0.673910516446836,0.47707669900628,0.138,0.171,1
Foxn2,0.674464862042281,0.743987177421887,0.115,0.145,1
Tmem263,0.674960200079763,0.867454362430436,0.146,0.145,1
Map7d2,0.675168178975054,1.18631298570921,0.054,0.046,1
Lemd2,0.675168178975054,0.99928869496762,0.054,0.046,1
1810043H04Rik,0.675265800829727,0.333521550416648,0.292,0.378,1
Srebf1,0.675535406289301,0.916643624963498,0.038,0.049,1
Stat5b,0.675535406289301,0.697993299354887,0.038,0.049,1
Ampd2,0.675535406289301,0.590000769838425,0.038,0.049,1
Cog7,0.675602953723172,0.461028026793461,0.069,0.086,1
Atg13,0.67714926431464,0.469134255491683,0.062,0.076,1
Hdac11,0.677217287093456,0.726665296753036,0.038,0.049,1
2700029M09Rik,0.677323426563258,0.31523004601129,0.162,0.197,1
Sh3bp5l,0.677339200342086,0.205495840834153,0.054,0.066,1
Rin2,0.677505396236903,1.01351534731877,0.115,0.112,1
Tmem33,0.67849227022618,0.29059293990941,0.185,0.23,1
Rbm33,0.67851888762015,0.385548491033251,0.062,0.076,1
Gm561,0.678594972764767,0.78599390182619,0.177,0.181,1
Prkcz,0.678900778768575,1.11246192308947,0.038,0.049,1
Fam193b,0.679261406433382,0.614245057540401,0.077,0.095,1
Spata6,0.679534015786234,0.456186691658414,0.108,0.132,1
Decr2,0.680585873944912,0.777106852501987,0.038,0.049,1
Tm9sf4,0.680784356736233,0.646394362708265,0.069,0.086,1
Dlg1,0.681261318373291,0.904108313389963,0.077,0.069,1
Arl6ip4,0.682409657534129,0.42595226340467,0.177,0.224,1
Tbcb,0.682521425151043,0.220519572958646,0.246,0.312,1
Chchd10,0.6829691606165,0.544952296310917,0.1,0.122,1
Fam168b,0.683277353334719,0.414589285550503,0.177,0.217,1
Gamt,0.683380688250612,0.754163880559586,0.069,0.086,1
Adnp2,0.683398037276088,0.942411132883594,0.054,0.046,1
Clasp2,0.683809303539966,0.54043612942539,0.108,0.132,1
Srebf2,0.684282376699609,0.911590255540343,0.108,0.102,1
Pak1,0.685004308451736,0.234193498388804,0.031,0.039,1
Kmt2a,0.685166169318891,0.965405333125558,0.177,0.184,1
Slk,0.685382070354221,0.594482445064846,0.138,0.171,1
Capn12,0.68626636791714,0.408681519439202,0.062,0.053,1
Eif4enif1,0.686678940603723,0.694649897435717,0.077,0.095,1
Pgm5,0.686678984849884,0.48099566695543,0.077,0.095,1
Cep63,0.686886005703654,0.303972879031935,0.031,0.039,1
Fam110b,0.687178682692476,1.27055399517669,0.046,0.039,1
Nub1,0.687466031038143,0.305110143301773,0.085,0.102,1
Mier1,0.687571409083922,0.592977619802848,0.262,0.286,1
Foxs1,0.687590500402969,0.237839916078831,0.054,0.066,1
Fto,0.688094751998653,0.466643845891101,0.108,0.132,1
Pisd,0.688347737732165,0.448496603579862,0.092,0.112,1
Elk4,0.688535738088285,0.649869770078681,0.215,0.224,1
Adcy6,0.688584722453036,0.604670216447677,0.069,0.086,1
Tgfbr1,0.688631141425895,0.389369579044222,0.131,0.122,1
Nup160,0.688769645117104,0.371643378158538,0.031,0.039,1
Sdhaf3,0.688769645117104,0.332378576030406,0.031,0.039,1
Dpysl3,0.688769645117104,0.301668519077617,0.031,0.039,1
Prickle3,0.688769645117104,0.255673565228999,0.031,0.039,1
Asb6,0.688769645117104,0.234144466719294,0.031,0.039,1
Ppp2r3d,0.688958979353315,1.59623868469156,0.046,0.039,1
Xpo6,0.689513795979706,0.517446661795669,0.062,0.076,1
Chrac1,0.68970806606438,0.284460270602115,0.208,0.263,1
Enpp4,0.689864598102633,0.243837977886206,0.085,0.102,1
Cntrl,0.690009178223729,0.825580152061465,0.054,0.046,1
Ipo5,0.6902031351114,0.631040165618201,0.062,0.076,1
Speg,0.690655216346415,0.759880470983392,0.031,0.039,1
Gm15800,0.690655216346415,0.413935758928657,0.031,0.039,1
Cep350,0.690655216346415,0.407903403112175,0.031,0.039,1
Letmd1,0.690655216346415,0.339038374273092,0.031,0.039,1
Gnaq,0.691147266729076,0.265580010331851,0.231,0.286,1
Myo9a,0.691159469183604,0.738325463343215,0.092,0.115,1
Exoc2,0.691176966442483,0.917393036482922,0.085,0.105,1
Mtap,0.69227285585755,0.840843255049565,0.077,0.069,1
Tmcc2,0.692542709009988,0.814853786466663,0.031,0.039,1
Tufm,0.692542709009988,0.515167433119414,0.031,0.039,1
Hivep2,0.692958481390782,0.416775935830024,0.092,0.112,1
Nup62,0.694310179904172,1.28420839015332,0.046,0.039,1
Slc27a1,0.694432112690461,0.41987056381523,0.031,0.039,1
Klhl21,0.694432112690461,0.408710893434185,0.031,0.039,1
Sorbs1,0.694432112690461,0.350501637256779,0.031,0.039,1
Atg14,0.694432112690461,0.320006866759555,0.031,0.039,1
BC017643,0.694432112690461,0.220452019457036,0.031,0.039,1
Fbxo31,0.695036113040674,0.625137887564518,0.062,0.076,1
Gngt2,0.695036113040674,0.435891820659822,0.062,0.076,1
Wbp11,0.695465524570482,0.470713071738797,0.162,0.201,1
Igtp,0.696097232168094,1.66319060691463,0.046,0.039,1
Yipf2,0.696097320970067,1.50532226161114,0.046,0.039,1
Rhbdd1,0.696323416934877,0.972032177667612,0.031,0.039,1
Slc25a22,0.696323416934877,0.695827694123862,0.031,0.039,1
Ttpal,0.696423356246348,0.387579428531685,0.054,0.066,1
Rbm15,0.696717431740603,0.57366707893333,0.115,0.109,1
AW549877,0.697137051543617,0.941162595930634,0.1,0.125,1
Src,0.697861958236615,0.952940916060795,0.077,0.095,1
Etv5,0.697886151085942,1.09108698613965,0.046,0.039,1
Zfp770,0.698216512437204,0.393802326650806,0.031,0.039,1
Pex5,0.698216611254858,0.906592772665916,0.031,0.039,1
Dmtn,0.698216611254858,0.826199348779682,0.031,0.039,1
Bcs1l,0.698216611254858,0.649723986742743,0.031,0.039,1
4833403J16Rik,0.698216611254858,0.510803361138972,0.031,0.039,1
Nol4,0.698216611254858,0.475580283735707,0.031,0.039,1
Cfdp1,0.699152432033036,0.310737003336876,0.208,0.257,1
Parp4,0.699188514976303,0.590165063995089,0.062,0.076,1
Ptrh2,0.699676661374827,1.09066923344149,0.046,0.039,1
Naa30,0.699729382569652,0.485210767566724,0.115,0.141,1
Timm10,0.6998959265208,0.546853774710431,0.092,0.112,1
Pbxip1,0.699931128717139,0.549806534606295,0.108,0.132,1
Cc2d1b,0.70011168512677,0.611803610736154,0.031,0.039,1
Dhx57,0.70011168512677,0.594175918074929,0.031,0.039,1
Ptprs,0.700156703094376,0.713331656067541,0.146,0.181,1
Ezh1,0.701054625120795,0.496106284646098,0.092,0.112,1
Fam98a,0.701468842931749,1.2401404746046,0.046,0.039,1
Adap2os,0.701988113849611,0.654740697466498,0.208,0.207,1
Usp11,0.7020086279919,0.699721336989089,0.031,0.039,1
March8,0.70297123956291,1.00511187024009,0.085,0.079,1
Gstp1,0.702989832112044,0.485702301377138,0.1,0.122,1
Ajap1,0.703262686823862,1.15963445063691,0.046,0.039,1
Rrn3,0.703262686823862,1.0089826546775,0.046,0.039,1
Smim8,0.703477329637262,0.957321632753387,0.069,0.062,1
Ssbp4,0.703621470493524,0.241530687532483,0.331,0.421,1
Prpf8,0.704108311418848,0.615920595377088,0.1,0.122,1
Ank2,0.704303808311799,0.331251876106733,0.123,0.148,1
Inpp4b,0.705058184090579,1.2527233431465,0.046,0.039,1
Gm10837,0.705058184090579,0.881870368518888,0.046,0.039,1
Dnajb4,0.705227431075176,0.47049971519895,0.1,0.122,1
Mink1,0.70522888731713,0.63853212203054,0.123,0.151,1
Cradd,0.705808078292585,0.516104269312417,0.031,0.039,1
Sirt4,0.706855325743703,1.0712157956964,0.046,0.039,1
Eps8l2,0.706855325743703,0.9693171889224,0.046,0.039,1
Dnajc13,0.709007054326612,0.543261539989556,0.054,0.066,1
Tmem57,0.709184790317924,0.557819960912482,0.092,0.112,1
Tnpo1,0.709469533536556,0.64663596961682,0.154,0.191,1
Prex2,0.709508988080576,0.238617314794785,0.315,0.405,1
Ppm1k,0.709546228886629,1.00588637161872,0.085,0.079,1
Plcb3,0.709749852603067,0.241830628918459,0.054,0.066,1
Srsf10,0.710029079388237,0.51606118097202,0.231,0.25,1
Gpaa1,0.710454506119128,0.999623774439383,0.046,0.039,1
Slc7a14,0.710454506119128,0.886915753878506,0.046,0.039,1
Ppp1r12a,0.710790802792691,0.526181948860546,0.115,0.138,1
Supt6,0.711699376961817,0.944899888666583,0.062,0.076,1
Kank1,0.713501740957547,1.03242292553969,0.085,0.079,1
Fubp1,0.713771721642016,0.394546513331319,0.238,0.306,1
Adck5,0.714060155497411,0.988151485020721,0.046,0.039,1
Arid1b,0.714701075031489,0.482639763235705,0.077,0.092,1
Lpar4,0.715234245002546,0.404863272568704,0.085,0.102,1
Ltbp3,0.715305239370556,-0.516335174178793,0.023,0.03,1
Smg1,0.715331037396098,0.542894147402905,0.146,0.181,1
Bgn,0.715407144913789,0.312731746258113,0.169,0.201,1
Hnrnph3,0.715627331811862,0.347783360990493,0.123,0.148,1
Ggct,0.715865383302573,0.862014554373916,0.046,0.039,1
Zbtb24,0.715865383302573,0.716589322361088,0.046,0.039,1
Ptms,0.715941326263626,0.257452947193286,0.485,0.576,1
Upf2,0.716199256720662,0.439073990207602,0.169,0.168,1
Lrpap1,0.716344563473203,0.392377187034543,0.246,0.263,1
Csf1,0.717192322553286,0.469476575977208,0.054,0.066,1
Fem1c,0.717505180888147,0.715908409482929,0.123,0.151,1
Rrp8,0.719701742612075,0.341264290514918,0.023,0.03,1
Syap1,0.719822932680684,0.489728995823857,0.115,0.138,1
Rasd1,0.719872915580102,0.361803056071525,0.069,0.082,1
Senp1,0.720097874057972,0.348508479418678,0.046,0.056,1
Tfip11,0.721290569289958,0.792550393707025,0.046,0.039,1
Hspa12a,0.721290569289958,0.602628799797416,0.046,0.039,1
Clip1,0.722512539870922,0.750711611153664,0.208,0.224,1
Nim1k,0.722517553234078,1.88409012590372,0.038,0.033,1
Prr5l,0.722518637820682,0.530765979689734,0.154,0.191,1
Praf2,0.722702684273402,1.39412207269926,0.062,0.056,1
Zc3hc1,0.72332108470778,0.255805869134306,0.046,0.056,1
Msn,0.723490796799575,0.269881828552344,0.362,0.47,1
Notumos,0.724107537201337,0.565637229195664,0.023,0.03,1
Nudt10,0.724107537201337,0.387417655873791,0.023,0.03,1
