,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Dlk1,5.24557150758302e-17,-5.21648331598607,0.013,0.788,1.01994892393444e-12
Ubb,6.577597144875e-15,-1.53049894807084,0.961,1,1.27894798884949e-10
Xist,5.23285026881776e-13,-2.54870976796573,0.105,0.879,1.01747540626893e-08
Slc16a1,3.63198408652188e-12,5.76248482702226,0.842,0.121,7.06202985783314e-08
Cd81,6.46802294870872e-12,-1.08755242386992,1,1,1.25764238214692e-07
Ftl1,1.34774391129653e-11,-0.681214404605004,1,1,2.62055326112498e-07
Rpl35,2.21848290779555e-11,-0.845757987777011,1,1,4.31361816591766e-07
Mest,3.26069393478752e-10,-2.61917580997513,0.421,0.879,6.34009328680085e-06
Rps29,7.12666282258543e-10,-0.588375672558568,1,1,1.38570831922351e-05
Serpinh1,1.01634726805899e-08,-0.950163183962401,0.974,1,0.000197618562801389
H19,1.37376391354683e-08,-6.35708294344632,0.026,0.455,0.000267114655350045
Rps27,1.61551123081593e-08,-0.613517564486328,1,1,0.00031412000371985
Mmp11,2.07727735548119e-08,-3.74453411825383,0.013,0.424,0.000403905808999762
Igfbp2,2.37967615897756e-08,-3.3767425029073,0.092,0.576,0.000462704232351597
Cdkn1c,2.4358578883577e-08,-2.1970515684994,0.276,0.848,0.000473628207812271
Ndufa3,2.60770812354019e-08,-1.11333152087384,0.855,1,0.000507042767541154
Ddx41,4.86690739712391e-08,-2.3353020105834,0.132,0.636,0.000946321474296773
Maged2,5.79427096227767e-08,-1.84117383726971,0.342,0.788,0.00112663804590527
Hmcn1,7.24054154573838e-08,2.96379089435464,0.776,0.273,0.00140785089815337
H3f3b,8.38547413967694e-08,-0.704597756451237,1,1,0.00163047159171878
Rpl12,9.70030309195378e-08,0.880032047473192,1,0.97,0.00188612693319949
Rplp1,1.55005474367648e-07,0.651934715519751,1,1,0.00301392644360456
Mfap2,1.81187041240493e-07,-2.88056919801152,0.118,0.576,0.00352300082988015
Fam101b,2.21202458833514e-07,2.24042641185598,0.789,0.455,0.00430106060955884
Rps8,2.54744528391625e-07,0.55313166143948,1,1,0.00495325261004675
Hspa5,2.95437137015466e-07,-1.11979194669736,0.724,1,0.00574447969212872
Gm10076,3.2536162529869e-07,-0.905794113136482,0.947,1,0.00632633144230773
Rps12,4.01087491698912e-07,0.924553927791017,0.987,1,0.00779874518859364
Car4,4.70546914815109e-07,2.54817982978182,0.776,0.424,0.00914931421166497
Erh,5.25787634818667e-07,-1.10598742690514,0.895,1,0.0102234147714142
Rpl41,7.18401815007879e-07,-0.440253651879882,1,1,0.0139686048910132
Pdia4,9.59515086870929e-07,-2.35944362969095,0.224,0.667,0.0186568113491183
Dynll1,1.00641099735325e-06,-0.529836022727828,0.974,1,0.0195686554325365
Pdia6,1.26316405126703e-06,-1.24026088973525,0.618,0.97,0.0245609618128361
Atp5k,1.32364615884299e-06,-0.963476989287583,0.882,0.97,0.0257369759125431
mt-Atp6,1.8271814756106e-06,-0.411382850945676,1,1,0.0355277166117724
Emp3,1.93487193634088e-06,-2.31151291183147,0.158,0.576,0.037621649930212
Sec61g,2.29513375746417e-06,-0.645162763644315,0.961,1,0.0446265807801334
Pfn1,2.29550476899417e-06,-0.638497206103642,1,1,0.0446337947283227
Rpl37a,2.52992902191852e-06,-0.401704034528732,1,1,0.0491919399021838
Usmg5,3.21053600429363e-06,-1.04066952832386,0.842,0.97,0.0624256620674853
Ctla2a,3.63123211322126e-06,1.64692770591113,0.921,0.758,0.0706056772094742
Slc25a4,3.71116744896496e-06,-0.848327450726126,0.921,1,0.0721599398776746
Sri,3.99508352836284e-06,-0.875454660993183,0.842,0.939,0.0776804041254871
Tfrc,4.45429459238618e-06,1.73126926025164,0.829,0.576,0.086609304054357
Gnai2,5.77574277981665e-06,0.887138268594812,0.961,0.939,0.112303542610755
Snrnp27,9.33938739685936e-06,-1.49000995563063,0.474,0.788,0.181595048544533
Rpl13a,9.48015757320162e-06,0.364412046466981,1,1,0.184332183853332
Pcolce,1.1253743506008e-05,-1.74240179196845,0.092,0.485,0.21881778873082
Serf2,1.36411031752892e-05,-0.44329297111212,0.987,1,0.265237610140323
Spcs2,1.36475751159812e-05,-1.07378546087096,0.671,0.97,0.265363450555139
Rpl37,1.89409950085557e-05,-0.310756311256881,1,1,0.368288706946357
Dpm3,2.06360866504162e-05,-1.04118242173089,0.671,0.879,0.401248068830692
Nkain4,2.46764725369865e-05,-3.57606642092832,0.026,0.303,0.479809332009166
Hspa8,2.69391672080485e-05,-0.632780008967577,0.961,1,0.523805167193295
Srp14,3.14522656284167e-05,-0.784815604400904,0.816,1,0.611557852878933
Sgce,3.18882288611731e-05,-2.01770038784817,0.184,0.545,0.62003472197665
Dus2,3.77563490710792e-05,-10.5523425387093,0,0.212,0.734134451338064
Nampt,3.78992057634914e-05,1.17522842698696,0.868,0.788,0.736912156865328
Slc25a5,4.32970458133507e-05,-0.757147852914718,0.961,0.97,0.841867758794792
Emp1,4.42995705487755e-05,-3.3154111269433,0.066,0.364,0.861360849750391
Selk,4.91658031586044e-05,-0.587455358686706,0.934,1,0.955979876615904
Ly6e,5.47579783572319e-05,1.6844560630184,0.75,0.515,1
Ablim1,5.54192408562723e-05,1.49260208779082,0.789,0.515,1
Laptm4a,5.584804791825e-05,-0.607214982346241,0.987,0.97,1
Cd63,6.38567945060727e-05,-1.43858656613366,0.513,0.758,1
Rbm3,6.51024648230292e-05,0.885512549575285,0.974,0.939,1
Sparc,6.69642944913028e-05,0.605274072094277,1,1,1
Gpx8,6.71765027784478e-05,-1.47154279462384,0.289,0.667,1
Eno1,7.05104001617156e-05,-0.828438442545142,0.776,1,1
Abhd17a,7.15855241340463e-05,1.31546989011827,0.829,0.606,1
Lgals9,7.66495806400498e-05,5.00307661654956,0.408,0.03,1
Sub1,7.905388968622e-05,-0.585190731276628,0.987,1,1
Cthrc1,8.15942140550398e-05,-1.49271187982975,0.434,0.727,1
Hnrnpk,8.58330624663905e-05,-0.549184320768459,0.961,1,1
Pdia3,8.67265025836748e-05,-0.788866331028693,0.842,0.939,1
Tmbim6,8.67265025836748e-05,-0.739339741230539,0.816,1,1
Krtcap2,8.72826818477368e-05,-0.696232194157098,0.868,0.939,1
Eef2k,9.02427918050309e-05,-1.98271897122822,0.079,0.394,1
Tsix,9.42368509700922e-05,-3.78679659081977,0.026,0.273,1
Sarnp,9.52296826414039e-05,-1.23832138057593,0.461,0.818,1
Rac1,9.82012513876954e-05,0.721692092394868,0.961,0.879,1
Ranbp1,0.000100227444754187,-0.913841756517115,0.789,0.939,1
Rps20,0.000103900458906085,0.482364223410482,1,1,1
Phb,0.000106447254052585,-1.57778317978362,0.211,0.606,1
Cox7b,0.000109345203557239,-0.647427521174739,0.895,1,1
Igf2,0.000113373110505459,-1.34277436721368,0.434,0.758,1
Pla2g7,0.00011596521900861,-2.80574779875496,0.026,0.273,1
Gm8186,0.00011782861129472,-1.0851509609322,0.355,0.758,1
Sec11a,0.000125686240125822,-1.0431652592384,0.566,0.848,1
Fam162b,0.000134346898596629,-1.60076726954796,0.118,0.424,1
Nrip2,0.00014697938746453,-11.0764127368947,0,0.182,1
Ggh,0.000149476871567244,-1.92886286477592,0.158,0.485,1
Ppp1r12a,0.000152234963236317,-1.65206157059172,0.237,0.576,1
Ppp1r35,0.000161993335958806,-1.58480869609009,0.197,0.545,1
Ap2m1,0.00016343281921662,-0.646919110439435,0.789,0.97,1
Fn1,0.00016691684863433,1.24719576496769,0.868,0.758,1
Dad1,0.000172155235171527,-0.709347609690544,0.895,1,1
Ten1,0.000173296042264366,-1.49493460890592,0.132,0.485,1
Esyt2,0.000173421144092642,3.56479070111661,0.421,0.061,1
Rpl26,0.00018198257120127,-0.486157661236934,1,1,1
Tomm7,0.000182486977071681,-0.724962496800272,0.816,0.939,1
Rasl11a,0.000195685267773131,-1.11910380881999,0.118,0.455,1
Prdx1,0.000202061119416368,-0.607225461892973,0.974,1,1
Polr2k,0.000202780604620784,-0.833569570930326,0.605,0.909,1
Tgfb1i1,0.000215857754375164,-1.610842236514,0.224,0.545,1
Cstf1,0.000219168460418499,-3.76667176068725,0.039,0.273,1
Unc45b,0.000223699151906267,3.54254435008741,0.421,0.061,1
Stmn1,0.000223880571062429,-1.2659900445909,0.789,0.97,1
Vdac3,0.000229224010341263,-0.866162591575319,0.579,0.879,1
Gng11,0.000230099054838234,-0.507598749474758,0.974,1,1
Dhrs13,0.000244508979852282,-4.31745707482134,0.026,0.242,1
Arl6ip5,0.000247147221907849,-1.03589435016265,0.684,0.909,1
Rpf1,0.000270383300393477,-1.38274692866249,0.197,0.545,1
Gpatch1,0.000273279672381941,-4.2056524699914,0.013,0.212,1
Anxa2,0.000284550473367111,-0.875301832183193,0.684,0.939,1
8430408G22Rik,0.000285147101552909,-4.17318822486084,0.026,0.242,1
Nkd2,0.00029155553413908,-2.02756648039719,0.145,0.455,1
Cox7c,0.000297475666753217,-0.475547756920204,1,1,1
Vtn,0.00030030623548264,-0.672288136380068,0.5,0.788,1
Ppt2,0.000309040947862117,-2.11179651814242,0.237,0.576,1
Ddx3y,0.000309646490539467,2.64498843208007,0.474,0.121,1
Rpl28,0.000312997873064003,0.436006377222011,1,1,1
Adora2b,0.000342219193754491,-2.06476579810569,0.013,0.212,1
Impdh2,0.000349720424073991,-0.981475129863703,0.513,0.879,1
Snrpe,0.000351985089655519,-0.714642152359426,0.868,0.939,1
Hdac2,0.000374020507109046,-1.17815213433754,0.434,0.697,1
Tmed2,0.00037490823001202,-0.691377316526092,0.816,0.939,1
Fth1,0.000402642791312323,0.8407344084619,1,1,1
Pglyrp1,0.000405710270925559,0.918188125429797,0.908,0.758,1
Fam129a,0.000418014230641985,3.41057445140924,0.395,0.061,1
Cst3,0.000422974069737598,0.854821589210294,0.961,0.939,1
Rcn1,0.000426868917472444,-1.3028578214132,0.368,0.727,1
Pdlim2,0.000430644679171099,-0.953174625710012,0.434,0.727,1
Ppp1ca,0.000433842673365054,-0.593508809545591,0.961,1,1
Rps10,0.000433895992665653,0.423616672606926,1,1,1
Fam103a1,0.000435121119487695,-0.974602460413412,0.434,0.788,1
Emilin1,0.000441893257639129,-1.35442919915419,0.079,0.364,1
Ldhb,0.000443540867821813,-1.79559665801887,0.211,0.576,1
Tmsb4x,0.000444807285954048,0.382263709251541,1,1,1
Gm2000,0.00045166412818333,-0.750599226184957,0.579,0.818,1
Lin37,0.000458313346914715,-1.68115053363675,0.118,0.424,1
Mycbp,0.000458578216624578,-1.69973916332508,0.197,0.515,1
Tmem59,0.000489288331222436,-0.546091018707745,0.882,1,1
Rpl18,0.000491064716574524,0.372016648201926,1,1,1
Hsd17b10,0.000495218863139011,-0.954480695471742,0.5,0.818,1
Mrpl24,0.000496560767384665,-1.07920327629118,0.447,0.788,1
Uba52,0.000497002632146402,-0.576149552761647,0.961,0.97,1
Cct4,0.000513537155342104,-0.76733590570657,0.697,0.939,1
Snrpg,0.000513987533600029,-0.653798031660838,0.895,0.97,1
Ndufb5,0.000520630992872653,-0.595046797090411,0.763,0.939,1
Chtf8,0.000520740791241556,-2.07855705836073,0.132,0.424,1
Cd9,0.000524860776198493,-1.81865109698692,0.211,0.515,1
Ctla2b,0.00052947837058664,4.29553525580954,0.368,0.061,1
Dbn1,0.00052947837058664,-1.17984023070336,0.171,0.515,1
Marcksl1,0.000535931190500871,-0.66643034927416,0.855,0.939,1
Fam89b,0.000565331950972773,-10.4815490771294,0,0.152,1
Rhoa,0.000568924699161699,0.570224663368649,0.987,1,1
Hsp90b1,0.000599374186002692,-0.660283931422699,0.75,0.939,1
Atp13a5,0.000637303759701956,2.78622273827843,0.461,0.121,1
Galk1,0.000640881608129745,-1.55525441677379,0.197,0.515,1
Rplp0,0.000642434562453731,-0.414294164927439,1,1,1
Itpkb,0.000652513675679619,1.6640277078232,0.618,0.303,1
Ubc,0.000656661593718545,-0.936186677468627,0.776,0.909,1
Cfl1,0.000658158327428419,-0.323833958087544,1,1,1
Luc7l3,0.000665883883819597,-0.986759498919027,0.447,0.818,1
Tsen34,0.000666526987995942,-0.757457603991898,0.487,0.818,1
Ddx56,0.000666724922769077,-2.8959678517522,0.066,0.303,1
Ilkap,0.000675287597583593,-0.901687064925658,0.342,0.697,1
Efhd2,0.000675951082437873,-0.908938025573938,0.539,0.818,1
Gm8797,0.0006887617696441,-0.682481828098042,0.763,0.879,1
Tceb1,0.000688871838099632,-0.672015652658468,0.697,0.939,1
Psmd2,0.000690584906275632,-0.8295706320353,0.316,0.636,1
Slco1c1,0.000701422892695899,0.891231077526774,0.882,0.697,1
Maged1,0.000704551350467208,-1.15597495764699,0.329,0.697,1
Hnrnpu,0.000721972793517568,-0.874047050196153,0.618,0.879,1
Ppp4c,0.000736606591158871,-0.912433084961367,0.618,0.848,1
Anp32a,0.000789327033367888,-0.709712921745387,0.855,0.939,1
Ptp4a2,0.000811658014682244,1.28420091567551,0.75,0.545,1
Hnrnpf,0.000816437322756822,-0.448200734566925,0.947,1,1
Nomo1,0.00084580695658335,1.50343553313112,0.632,0.364,1
Mtmr6,0.000866561443921317,2.33363393769655,0.461,0.121,1
Ppid,0.000878408001756482,-1.30502078386328,0.316,0.636,1
Hspd1,0.000907148691272198,-0.98067506961972,0.395,0.758,1
Pycard,0.000920981214374319,3.34444521347842,0.395,0.091,1
Atp5f1,0.000945010273273267,-0.553660652480723,0.855,0.97,1
Pmaip1,0.00094587221367588,3.3152617531488,0.368,0.061,1
Ndufa4l2,0.000968639901993473,-0.983791354383378,0.671,0.818,1
Mrps14,0.00097114363229022,-0.637853648729857,0.711,0.939,1
Tln2,0.000982644243971222,-4.49894388719497,0.026,0.212,1
Ttr,0.00100034569089149,-10.611691002078,0.013,0.182,1
Tmem108,0.00100034569089149,-4.23962506086523,0.013,0.182,1
Katnal1,0.00100034569089149,-4.075806679176,0.013,0.182,1
Tbcb,0.00100184725253829,-0.808709813465719,0.605,0.939,1
Sptbn1,0.00100672393849972,0.693893512090106,0.947,0.848,1
Sox4,0.00100908857408901,0.90693165161359,0.855,0.727,1
Smad2,0.00103649855070432,-3.77365636438085,0.039,0.242,1
Rmdn3,0.00104130002216878,-2.34039538452228,0.092,0.333,1
Soga3,0.0010569616626252,-4.09861134237375,0.013,0.182,1
Pcna-ps2,0.0010569616626252,-3.54304850725344,0.013,0.182,1
Vapa,0.00105836284014936,-0.672518433860428,0.724,0.879,1
Med23,0.00108381364704268,-3.91293985239219,0.026,0.212,1
Rpl5,0.00110881883922287,0.566097734499538,0.987,1,1
Prmt1,0.00111515702483591,-1.07767225507297,0.592,0.818,1
Arhgap29,0.00112977530311789,1.48172596660487,0.645,0.394,1
Tspan31,0.0011334593030405,-1.21790288415818,0.434,0.727,1
Eef2,0.00113492115443966,0.500345723078709,1,1,1
Naca,0.00116152892119949,-0.399568420084705,1,1,1
Dck,0.00119454378028413,-3.32812336561736,0.026,0.212,1
Dnaja1,0.00119499124198124,-0.588372078351162,0.816,0.939,1
Rps28,0.00121657833887228,-0.316600941449504,1,1,1
Amfr,0.00123748889180792,1.94793736219457,0.487,0.182,1
Ccnd2,0.00124189632695307,-1.63362198594196,0.263,0.545,1
Slc25a29,0.00124508315133615,-2.45289340689729,0.013,0.182,1
Mfsd3,0.00124508315133615,-2.11549777049249,0.013,0.182,1
Srp19,0.00127451135916991,-0.991281314381809,0.474,0.788,1
Atp1b1,0.00128486606955259,10.5910246353272,0.263,0,1
G3bp1,0.00128539109742126,-0.778980290636023,0.684,0.848,1
Mettl10,0.00130359988709059,-1.60996878040448,0.132,0.424,1
Rcn3,0.0013132068263539,-1.18491186561193,0.237,0.545,1
Rhbdf1,0.00134337193759245,-1.55305944829037,0.197,0.485,1
Cisd3,0.00134558917308765,-2.00767243519061,0.145,0.424,1
Lsm1,0.00139406009972816,-1.23480266510082,0.368,0.667,1
Itm2b,0.00139626164379372,-0.341795179300076,0.974,0.97,1
Oat,0.0014097069860977,-1.45852547440179,0.224,0.515,1
Slc2a1,0.00142502955867187,-0.924279982493621,0.711,0.818,1
Rpl6,0.00142865730376234,-0.285258132780642,1,1,1
Rplp2,0.00146159515585095,0.32278093724605,1,1,1
Psmd4,0.00146751262702091,-0.79772446626883,0.592,0.788,1
Lsm5,0.00150483768114888,-0.90104160687735,0.632,0.848,1
Fam212a,0.0015129065055887,-1.07673965663933,0.421,0.727,1
Cog8,0.00153990787177887,-1.46193371367524,0.263,0.545,1
Kcnj8,0.00155644109900291,-1.27093714325368,0.461,0.727,1
Ncor1,0.00156730914139233,1.38019731734039,0.684,0.485,1
Sephs2,0.00157483035409497,-1.60978464238242,0.224,0.515,1
Gpd2,0.00158147046342548,2.53352683546892,0.434,0.152,1
Emc3,0.00158823229410974,-0.941401359089813,0.5,0.758,1
Hipk3,0.00160439451758355,2.41582058825292,0.355,0.061,1
Tpt1,0.00163703289727595,0.372989197123122,1,1,1
Cpa1,0.00164303079881264,-3.15095432066078,0.066,0.273,1
Rpa3,0.00166593300419137,-1.44876122101541,0.316,0.576,1
Psmb1,0.00167203556232991,-0.523462322072641,0.921,0.97,1
Eif3j1,0.00169571234419872,-1.15282164542042,0.395,0.697,1
Tiprl,0.00171442331727585,-0.992359338478569,0.355,0.667,1
Eif4a1,0.00173179466771899,-0.75374716696672,0.987,0.97,1
Cers5,0.00173828536613954,-0.9261422902373,0.303,0.636,1
St3gal6,0.00174517172654662,1.33572669246679,0.711,0.515,1
Srsf4,0.00175759945019277,-1.26885875515317,0.224,0.515,1
Ndufb8,0.00180666266387792,-0.628619369720207,0.855,0.879,1
Hnrnpa3,0.00190509090001444,-0.70759647513572,0.868,0.97,1
Synm,0.00191410953669601,2.77781693592486,0.447,0.182,1
Hnrnpc,0.00193406858371599,-0.877965955571451,0.658,0.788,1
H1f0,0.00195602490027272,-0.964004700821759,0.789,0.939,1
Rsl1d1,0.0019652044627879,-1.01320466212918,0.382,0.697,1
Tfpi,0.00201083172260362,-0.8343190376641,0.605,0.848,1
Ugp2,0.00208462973832888,-0.969069767182121,0.355,0.667,1
Zfp706,0.0021016791433402,-0.762913219928457,0.711,0.909,1
Nae1,0.00212990758747015,-1.15987434929831,0.184,0.485,1
Cops6,0.00215131672474797,-0.836254795987447,0.618,0.818,1
Rab37,0.00215925425246732,-10.2060007051429,0,0.121,1
Qpct,0.00215925425246732,-10.1971266519426,0,0.121,1
Ccl3,0.00215925425246732,-9.98330803544011,0,0.121,1
Mapkapk5,0.00215925425246732,-9.61904131920801,0,0.121,1
Hif3a,0.00215925425246732,-9.46525284622307,0,0.121,1
Emg1,0.00219976842315314,-1.01953184326902,0.566,0.818,1
Eif4a3,0.00221876077646888,-1.1389402270437,0.382,0.636,1
Tmem60,0.00224225320886353,-1.3949637941948,0.224,0.515,1
Pabpc4,0.00224606919829554,-1.58679837193984,0.132,0.394,1
Tfam,0.00226336747916803,-1.53546532089849,0.171,0.455,1
Ywhaq,0.00238191821153886,-0.474749629032285,0.895,0.97,1
Mospd3,0.00241526975044303,-1.08084116772673,0.118,0.394,1
Frg1,0.00251351235360241,-0.954838723906436,0.474,0.697,1
Cct7,0.00251478586537923,-0.788277208013751,0.618,0.818,1
Cdc16,0.00251677559338917,-1.15207057256631,0.237,0.576,1
Ddx39b,0.00256672768560572,-1.2322638394362,0.5,0.727,1
Tmem258,0.00262216906325543,-0.628319707306442,0.842,0.879,1
Dctn2,0.0027104659837591,-0.703253545724292,0.526,0.818,1
Ttc5,0.00273485376905534,-0.98164397426123,0.184,0.485,1
S100a16,0.00275257044458689,0.720917596449807,0.921,0.758,1
Brix1,0.00276084702466806,-1.84229246309245,0.184,0.424,1
Rps25,0.00278119476055922,0.294312176034492,1,1,1
Isca2,0.00284160444138283,-1.18048699153484,0.303,0.576,1
Plvap,0.00285358459955457,-3.41345067559714,0.039,0.212,1
Gtf2a2,0.00287014401421146,-0.821310830747318,0.605,0.848,1
Klf6,0.00289058553394185,0.976095489772081,0.645,0.364,1
Myg1,0.00290148361324968,-2.17809848343074,0.066,0.273,1
Prom1,0.00291528414105314,2.01460445413952,0.421,0.121,1
Pycrl,0.00294769872340855,-1.76369861954423,0.092,0.333,1
Ech1,0.00298470071132457,-0.742449439010986,0.724,0.879,1
Kdelc1,0.00301071088030756,-1.88455016088824,0.066,0.273,1
Trnt1,0.00301071088030756,-1.79947504909787,0.066,0.273,1
Ncald,0.00304715318709768,-1.12284191795201,0.092,0.333,1
Jkamp,0.00308304843915959,-1.22066076965959,0.355,0.636,1
Tor1a,0.00309443182252931,-1.09496503383071,0.276,0.576,1
Ddx17,0.00312604666743404,-0.977180920944528,0.434,0.758,1
Rps15,0.00316361412725676,0.302115418901209,1,1,1
Cox17,0.00319985898983385,-0.685237587535063,0.513,0.848,1
Dhx58os,0.00320048248249065,-1.93014233822771,0.105,0.333,1
Kdm4a,0.00322568125623075,-2.14382272102477,0.092,0.303,1
Gm10260,0.0033013929701205,-0.444341743568925,0.974,1,1
Gstm1,0.00334792940514794,1.35917594130976,0.605,0.303,1
Atp6v0d1,0.00335748484348463,-0.704905021084933,0.645,0.818,1
Commd9,0.00339810390293316,-1.12180772339908,0.237,0.545,1
Pkm,0.00343569693600903,-0.503072851660086,0.882,1,1
Cycs,0.00343849749729018,-0.762173045354731,0.737,0.909,1
Vdac1,0.00343849749729018,-0.629640658288948,0.724,0.939,1
Mrto4,0.00345281348837248,-1.32609232526111,0.211,0.515,1
Extl3,0.0035183684351278,1.72132940850563,0.5,0.242,1
Vps4b,0.0035183684351278,-0.901615327577182,0.329,0.636,1
Aplnr,0.00358421780330207,1.20863746750838,0.776,0.606,1
Rpl23,0.00359355107428484,0.252328088888627,1,1,1
Lrwd1,0.00361362761226526,-3.22489824396374,0.026,0.182,1
Crbn,0.00363872280962374,-1.91945641584472,0.105,0.333,1
Sdf2l1,0.00364122337675739,-1.66370247979225,0.132,0.394,1
Orai1,0.00366251224927972,-1.0205292733934,0.434,0.727,1
Tuba1a,0.00366857590426203,-0.588684913484828,0.947,0.97,1
Hmbs,0.00377659522431789,-1.44567254628271,0.263,0.515,1
Ripk3,0.00379084084783365,-3.86123267882575,0.013,0.152,1
Mogat2,0.00379443170970034,-2.07172561588511,0.053,0.242,1
Tspyl1,0.00382001488832906,-1.87707386695873,0.132,0.364,1
Dcaf7,0.00387773400533373,3.00034017007051,0.342,0.091,1
Xrcc6,0.00396562102881792,-3.67482352938264,0.026,0.182,1
Lipa,0.00397211221103076,1.49619609081161,0.553,0.273,1
Myo10,0.00397391921584528,0.949703242519758,0.776,0.667,1
Atp5o,0.00407419173037508,-0.430458023420289,0.934,1,1
Ncam1,0.00407549462655263,-1.4634249259038,0.092,0.303,1
Ogfr,0.00409204763798058,-1.27771235663485,0.184,0.455,1
Tmem45a,0.00411036910349456,-1.43142348248115,0.145,0.394,1
Dcp1a,0.00415304657997253,-3.52378449800559,0.026,0.182,1
Amacr,0.00415304657997253,-3.04067433245111,0.026,0.182,1
1500015A07Rik,0.00415304657997253,-2.87521556471708,0.026,0.182,1
Bzw2,0.0041668407856589,-0.816949498963017,0.263,0.576,1
Bbs9,0.00421389945442448,-2.97302706919281,0.013,0.152,1
Cetn2,0.00425706307654174,-0.630988062445596,0.474,0.758,1
Ccnt2,0.0043646537522773,-0.618190581972692,0.382,0.758,1
Ube2n,0.00437970072967113,-0.568294108686429,0.763,0.909,1
Pafah1b3,0.00441093161191413,-0.598695741269384,0.171,0.455,1
Ahnak,0.00444145523975653,1.69365177577321,0.5,0.242,1
Prkcsh,0.00446733306544872,-1.01064374473071,0.329,0.606,1
Csrp1,0.00447474697439652,1.42111127253082,0.75,0.455,1
Csrp2,0.00452627051950807,0.770346373866751,0.882,0.848,1
Farsa,0.00453140863809433,-1.53794691656346,0.184,0.424,1
Tagln2,0.00454208612268956,-0.334862118168703,0.855,0.97,1
Gm6483,0.00455110812235788,-1.16261864686801,0.171,0.424,1
Npr3,0.0045522026924238,-3.06525219101711,0.026,0.182,1
Cpt1c,0.0045522026924238,-2.78163956352251,0.026,0.182,1
Ccdc130,0.0045522026924238,-2.67182271409725,0.026,0.182,1
Mfhas1,0.00455322621051507,2.84815192132298,0.342,0.091,1
Fam178a,0.00459581785533479,-2.01183311865911,0.053,0.242,1
Tradd,0.00459581785533479,-1.9220486891862,0.053,0.242,1
Nostrin,0.00459843252384556,1.3511056821198,0.579,0.273,1
Ebf1,0.00459944733126508,-0.668157940121365,0.829,0.909,1
Mid1ip1,0.00466801748538413,-1.80344990950507,0.145,0.364,1
Il34,0.00467763874144712,-1.08847801692882,0.158,0.424,1
Slc39a10,0.00468664011141301,0.813211419071291,0.816,0.606,1
Sdhb,0.0046984813373574,-0.714006158252129,0.697,0.848,1
Esf1,0.00471495739715959,-1.04976923408045,0.263,0.515,1
Lrrn3,0.00475445860953263,9.85935901102446,0.211,0,1
Stx3,0.00475445860953263,9.72604833583871,0.211,0,1
Gm6710,0.00476453893284974,-2.95821542306738,0.026,0.182,1
P2rx4,0.00476453893284974,-2.57233111079193,0.026,0.182,1
Bex1,0.00477340821365234,-1.61177894034035,0.053,0.242,1
Mgll,0.00478344591645637,2.27742112173367,0.368,0.091,1
Nop58,0.00483129666777219,-1.16518081801986,0.263,0.515,1
Med31,0.00484819254469922,-1.05680280586967,0.118,0.364,1
mt-Cytb,0.00491016077553339,-0.236754570974908,1,0.97,1
Eif3j2,0.00494489271323392,-1.8335749098697,0.145,0.364,1
Sumo1,0.00498292871448165,-0.508921862424152,0.868,0.939,1
Zbtb45,0.00498579970480157,-2.92379300762089,0.026,0.182,1
Agpat3,0.00499772185131493,2.36997114783711,0.368,0.121,1
Slc19a1,0.00505347931909897,-0.560782641012684,0.355,0.606,1
Gjc1,0.00507570885680664,-0.834047075256402,0.5,0.727,1
Ywhae,0.00511524503607913,-0.394947831698977,0.974,1,1
Zfp948,0.00512378926035724,-1.48030127908678,0.092,0.303,1
Hnrnpm,0.00518949746192394,-0.83513933060836,0.553,0.758,1
Npepps,0.00521112526568282,-1.33917412398574,0.171,0.424,1
Mrpl32,0.00521274220627534,-0.960511361244887,0.342,0.606,1
Rpl19,0.00522082032444495,0.290244724959949,1,1,1
Tma7,0.00531934308982739,-0.420064164792469,0.895,1,1
Polr2i,0.00532087401360251,-0.809208522788351,0.566,0.788,1
Fmnl3,0.00536133537909706,2.00469948977702,0.434,0.182,1
Yipf3,0.00536532278930618,-0.723189449859853,0.395,0.697,1
Ybx1,0.0054375719530111,-0.60169422966678,0.987,1,1
Rbsn,0.00544138556502837,4.35092868553377,0.25,0.03,1
Rpl27a,0.0055491305495685,0.271544023694807,1,1,1
Klhl23,0.00560123377240966,-0.968891464944083,0.316,0.576,1
Spcs1,0.00568634760358797,-0.620932366750386,0.816,0.909,1
Lrrc14,0.0056890942215726,-2.72088976627449,0.066,0.242,1
l7Rn6,0.0057012124697582,-1.09526149918506,0.395,0.606,1
Usp16,0.00575742505886521,2.97492986040272,0.329,0.091,1
Tshz2,0.00582145948968879,1.1490227705186,0.697,0.424,1
Mrps16,0.00586681990878448,-0.812171701659065,0.605,0.788,1
Carnmt1,0.00591065463424366,-1.64080640360837,0.184,0.424,1
Arl6ip1,0.00595328374496222,-0.755594644405636,0.737,0.848,1
Sept2,0.00599476065491782,0.772492537234017,0.803,0.636,1
Dnajb1,0.00606796883069536,-1.3361912811552,0.329,0.545,1
Apopt1,0.00607407835781789,-0.930339736692009,0.184,0.455,1
Hspa2,0.00610399081724981,-1.44163233733501,0.132,0.364,1
Aldh2,0.0061318385965465,1.63382564394626,0.434,0.152,1
Rcor1,0.00613832680851472,-0.879887909111048,0.118,0.364,1
Notum,0.00614049751784549,2.08293719194281,0.316,0.061,1
Ctsz,0.00614419151108216,-0.626673337433235,0.513,0.818,1
